-22228.3629263862	-3694.0624611452	0.0000000000	0.7258233419	-4.1457640741	0.0000000000	705.4026503568	
-22227.6367158390	-3698.2081608461	0.0000000000	0.7265977488	-4.1456353035	0.0000000000	705.4026503568	
-22226.9097308958	-3702.3537317039	0.0000000000	0.7273721340	-4.1455063879	0.0000000000	705.4026503568	
-22226.1819715781	-3706.4991735735	0.0000000000	0.7281464977	-4.1453773272	0.0000000000	705.4026503568	
-22225.4534379076	-3710.6444863099	0.0000000000	0.7289208398	-4.1452481214	0.0000000000	705.4026503568	
-22224.7241299058	-3714.7896697680	0.0000000000	0.7296951602	-4.1451187707	0.0000000000	705.4026503568	
-22223.9940475945	-3718.9347238029	0.0000000000	0.7304694589	-4.1449892748	0.0000000000	705.4026503568	
-22223.2631909953	-3723.0796482694	0.0000000000	0.7312437359	-4.1448596340	0.0000000000	705.4026503568	
-22222.5315601299	-3727.2244430225	0.0000000000	0.7320179912	-4.1447298481	0.0000000000	705.4026503568	
-22221.7991550201	-3731.3691079172	0.0000000000	0.7327922247	-4.1445999171	0.0000000000	705.4026503568	
-22221.0659756877	-3735.5136428084	0.0000000000	0.7335664365	-4.1444698412	0.0000000000	705.4026503568	
-22220.3320221544	-3739.6580475512	0.0000000000	0.7343406264	-4.1443396202	0.0000000000	705.4026503568	
-22219.5972944421	-3743.8023220005	0.0000000000	0.7351147945	-4.1442092542	0.0000000000	705.4026503568	
-22218.8617925726	-3747.9464660112	0.0000000000	0.7358889408	-4.1440787432	0.0000000000	705.4026503568	
-22218.1255165678	-3752.0904794384	0.0000000000	0.7366630651	-4.1439480871	0.0000000000	705.4026503568	
-22217.3884664497	-3756.2343621371	0.0000000000	0.7374371675	-4.1438172860	0.0000000000	705.4026503568	
-22216.6506422400	-3760.3781139622	0.0000000000	0.7382112480	-4.1436863400	0.0000000000	705.4026503568	
-22215.9120439609	-3764.5217347687	0.0000000000	0.7389853065	-4.1435552489	0.0000000000	705.4026503568	
-22215.1726716344	-3768.6652244116	0.0000000000	0.7397593430	-4.1434240128	0.0000000000	705.4026503568	
-22214.4325252823	-3772.8085827460	0.0000000000	0.7405333575	-4.1432926317	0.0000000000	705.4026503568	
-22213.6916049268	-3776.9518096267	0.0000000000	0.7413073499	-4.1431611056	0.0000000000	705.4026503568	
-22212.9499105899	-3781.0949049089	0.0000000000	0.7420813202	-4.1430294346	0.0000000000	705.4026503568	
-22212.2074422938	-3785.2378684475	0.0000000000	0.7428552684	-4.1428976185	0.0000000000	705.4026503568	
-22211.4642000605	-3789.3807000976	0.0000000000	0.7436291945	-4.1427656574	0.0000000000	705.4026503568	
-22210.7201839122	-3793.5233997141	0.0000000000	0.7444030984	-4.1426335514	0.0000000000	705.4026503568	
-22209.9753938711	-3797.6659671520	0.0000000000	0.7451769801	-4.1425013004	0.0000000000	705.4026503568	
-22209.2298299595	-3801.8084022664	0.0000000000	0.7459508396	-4.1423689043	0.0000000000	705.4026503568	
-22208.4834921994	-3805.9507049124	0.0000000000	0.7467246768	-4.1422363634	0.0000000000	705.4026503568	
-22207.7363806133	-3810.0928749449	0.0000000000	0.7474984918	-4.1421036774	0.0000000000	705.4026503568	
-22206.9884952234	-3814.2349122189	0.0000000000	0.7482722844	-4.1419708465	0.0000000000	705.4026503568	
-22206.2398360519	-3818.3768165895	0.0000000000	0.7490460547	-4.1418378706	0.0000000000	705.4026503568	
-22205.4904031213	-3822.5185879118	0.0000000000	0.7498198027	-4.1417047498	0.0000000000	705.4026503568	
-22204.7401964540	-3826.6602260407	0.0000000000	0.7505935283	-4.1415714839	0.0000000000	705.4026503568	
-22203.9892160722	-3830.8017308314	0.0000000000	0.7513672315	-4.1414380732	0.0000000000	705.4026503568	
-22203.2374619985	-3834.9431021388	0.0000000000	0.7521409122	-4.1413045175	0.0000000000	705.4026503568	
-22202.4849342554	-3839.0843398180	0.0000000000	0.7529145704	-4.1411708168	0.0000000000	705.4026503568	
-22201.7316328651	-3843.2254437240	0.0000000000	0.7536882062	-4.1410369712	0.0000000000	705.4026503568	
-22200.9775578504	-3847.3664137120	0.0000000000	0.7544618195	-4.1409029806	0.0000000000	705.4026503568	
-22200.2227092337	-3851.5072496370	0.0000000000	0.7552354102	-4.1407688451	0.0000000000	705.4026503568	
-22199.4670870376	-3855.6479513540	0.0000000000	0.7560089783	-4.1406345647	0.0000000000	705.4026503568	
-22198.7106912847	-3859.7885187180	0.0000000000	0.7567825238	-4.1405001393	0.0000000000	705.4026503568	
-22197.9535219976	-3863.9289515843	0.0000000000	0.7575560467	-4.1403655690	0.0000000000	705.4026503568	
-22197.1955791989	-3868.0692498078	0.0000000000	0.7583295469	-4.1402308538	0.0000000000	705.4026503568	
-22196.4368629113	-3872.2094132436	0.0000000000	0.7591030244	-4.1400959937	0.0000000000	705.4026503568	
-22195.6773731576	-3876.3494417468	0.0000000000	0.7598764793	-4.1399609886	0.0000000000	705.4026503568	
-22194.9171099604	-3880.4893351725	0.0000000000	0.7606499114	-4.1398258386	0.0000000000	705.4026503568	
-22194.1560733424	-3884.6290933758	0.0000000000	0.7614233207	-4.1396905437	0.0000000000	705.4026503568	
-22193.3942633266	-3888.7687162117	0.0000000000	0.7621967072	-4.1395551039	0.0000000000	705.4026503568	
-22192.6316799356	-3892.9082035353	0.0000000000	0.7629700709	-4.1394195192	0.0000000000	705.4026503568	
-22191.8683231924	-3897.0475552018	0.0000000000	0.7637434118	-4.1392837896	0.0000000000	705.4026503568	
-22191.1041931197	-3901.1867710662	0.0000000000	0.7645167297	-4.1391479151	0.0000000000	705.4026503568	
-22190.3392897405	-3905.3258509837	0.0000000000	0.7652900248	-4.1390118957	0.0000000000	705.4026503568	
-22189.5736130777	-3909.4647948092	0.0000000000	0.7660632970	-4.1388757314	0.0000000000	705.4026503568	
-22188.8071631542	-3913.6036023981	0.0000000000	0.7668365461	-4.1387394222	0.0000000000	705.4026503568	
-22188.0399399931	-3917.7422736053	0.0000000000	0.7676097723	-4.1386029681	0.0000000000	705.4026503568	
-22187.2719436172	-3921.8808082860	0.0000000000	0.7683829755	-4.1384663691	0.0000000000	705.4026503568	
-22186.5031740497	-3926.0192062953	0.0000000000	0.7691561557	-4.1383296253	0.0000000000	705.4026503568	
-22185.7336313136	-3930.1574674883	0.0000000000	0.7699293127	-4.1381927366	0.0000000000	705.4026503568	
-22184.9633154319	-3934.2955917202	0.0000000000	0.7707024467	-4.1380557030	0.0000000000	705.4026503568	
-22184.1922264278	-3938.4335788460	0.0000000000	0.7714755576	-4.1379185245	0.0000000000	705.4026503568	
-22183.4203643244	-3942.5714287209	0.0000000000	0.7722486453	-4.1377812012	0.0000000000	705.4026503568	
-22182.6477291449	-3946.7091412001	0.0000000000	0.7730217098	-4.1376437330	0.0000000000	705.4026503568	
-22181.8743209125	-3950.8467161387	0.0000000000	0.7737947512	-4.1375061200	0.0000000000	705.4026503568	
-22181.1001396504	-3954.9841533918	0.0000000000	0.7745677693	-4.1373683621	0.0000000000	705.4026503568	
-22180.3251853818	-3959.1214528145	0.0000000000	0.7753407641	-4.1372304593	0.0000000000	705.4026503568	
-22179.5494581300	-3963.2586142621	0.0000000000	0.7761137356	-4.1370924117	0.0000000000	705.4026503568	
-22178.7729579182	-3967.3956375896	0.0000000000	0.7768866839	-4.1369542193	0.0000000000	705.4026503568	
-22177.9956847700	-3971.5325226523	0.0000000000	0.7776596088	-4.1368158820	0.0000000000	705.4026503568	
-22177.2176387085	-3975.6692693053	0.0000000000	0.7784325103	-4.1366773998	0.0000000000	705.4026503568	
-22176.4388197572	-3979.8058774037	0.0000000000	0.7792053884	-4.1365387729	0.0000000000	705.4026503568	
-22175.6592279394	-3983.9423468027	0.0000000000	0.7799782432	-4.1364000011	0.0000000000	705.4026503568	
-22174.8788632787	-3988.0786773576	0.0000000000	0.7807510744	-4.1362610844	0.0000000000	705.4026503568	
-22174.0977257984	-3992.2148689234	0.0000000000	0.7815238822	-4.1361220230	0.0000000000	705.4026503568	
-22173.3158155221	-3996.3509213553	0.0000000000	0.7822966665	-4.1359828167	0.0000000000	705.4026503568	
-22172.5331324733	-4000.4868345085	0.0000000000	0.7830694272	-4.1358434656	0.0000000000	705.4026503568	
-22171.7496766755	-4004.6226082383	0.0000000000	0.7838421644	-4.1357039697	0.0000000000	705.4026503568	
-22170.9654481523	-4008.7582423997	0.0000000000	0.7846148780	-4.1355643290	0.0000000000	705.4026503568	
-22170.1804469273	-4012.8937368481	0.0000000000	0.7853875680	-4.1354245435	0.0000000000	705.4026503568	
-22169.3946730242	-4017.0290914385	0.0000000000	0.7861602344	-4.1352846132	0.0000000000	705.4026503568	
-22168.6081264665	-4021.1643060262	0.0000000000	0.7869328770	-4.1351445380	0.0000000000	705.4026503568	
-22167.8208072780	-4025.2993804663	0.0000000000	0.7877054960	-4.1350043181	0.0000000000	705.4026503568	
-22167.0327154824	-4029.4343146141	0.0000000000	0.7884780913	-4.1348639534	0.0000000000	705.4026503568	
-22166.2438511033	-4033.5691083249	0.0000000000	0.7892506628	-4.1347234439	0.0000000000	705.4026503568	
-22165.4542141647	-4037.7037614537	0.0000000000	0.7900232105	-4.1345827896	0.0000000000	705.4026503568	
-22164.6638046902	-4041.8382738558	0.0000000000	0.7907957345	-4.1344419905	0.0000000000	705.4026503568	
-22163.8726227037	-4045.9726453865	0.0000000000	0.7915682346	-4.1343010467	0.0000000000	705.4026503568	
-22163.0806682290	-4050.1068759010	0.0000000000	0.7923407108	-4.1341599581	0.0000000000	705.4026503568	
-22162.2879412901	-4054.2409652544	0.0000000000	0.7931131632	-4.1340187247	0.0000000000	705.4026503568	
-22161.4944419107	-4058.3749133020	0.0000000000	0.7938855916	-4.1338773465	0.0000000000	705.4026503568	
-22160.7001701149	-4062.5087198991	0.0000000000	0.7946579961	-4.1337358236	0.0000000000	705.4026503568	
-22159.9051259265	-4066.6423849009	0.0000000000	0.7954303766	-4.1335941559	0.0000000000	705.4026503568	
-22159.1093093696	-4070.7759081626	0.0000000000	0.7962027332	-4.1334523434	0.0000000000	705.4026503568	
-22158.3127204682	-4074.9092895394	0.0000000000	0.7969750657	-4.1333103862	0.0000000000	705.4026503568	
-22157.5153592463	-4079.0425288867	0.0000000000	0.7977473741	-4.1331682842	0.0000000000	705.4026503568	
-22156.7172257280	-4083.1756260597	0.0000000000	0.7985196585	-4.1330260375	0.0000000000	705.4026503568	
-22155.9183199373	-4087.3085809135	0.0000000000	0.7992919188	-4.1328836461	0.0000000000	705.4026503568	
