6857.9917996999	10.2208509303	0.0000000000	-0.0112347749	7.7168240077	0.0000000000	1995.4977912799	
6857.9915018654	10.4137815316	0.0000000000	-0.0114468447	7.7169489718	0.0000000000	1995.4128439456	
6857.9911987288	10.6067152568	0.0000000000	-0.0116589178	7.7170739352	0.0000000000	1995.3278966112	
6857.9908902901	10.7996521062	0.0000000000	-0.0118709944	7.7171988981	0.0000000000	1995.2429492769	
6857.9905765492	10.9925920795	0.0000000000	-0.0120830745	7.7173238603	0.0000000000	1995.1580019425	
6857.9902575060	11.1855351768	0.0000000000	-0.0122951580	7.7174488219	0.0000000000	1995.0730546082	
6857.9899331605	11.3784813981	0.0000000000	-0.0125072449	7.7175737828	0.0000000000	1994.9881072739	
6857.9896035125	11.5714307434	0.0000000000	-0.0127193352	7.7176987431	0.0000000000	1994.9031599395	
6857.9892685620	11.7643832127	0.0000000000	-0.0129314290	7.7178237028	0.0000000000	1994.8182126052	
6857.9889283088	11.9573388059	0.0000000000	-0.0131435263	7.7179486619	0.0000000000	1994.7332652708	
6857.9885827530	12.1502975230	0.0000000000	-0.0133556270	7.7180736203	0.0000000000	1994.6483179365	
6857.9882318944	12.3432593641	0.0000000000	-0.0135677311	7.7181985781	0.0000000000	1994.5633706021	
6857.9878757328	12.5362243290	0.0000000000	-0.0137798386	7.7183235353	0.0000000000	1994.4784232678	
6857.9875142684	12.7291924178	0.0000000000	-0.0139919496	7.7184484918	0.0000000000	1994.3934759335	
6857.9871475008	12.9221636305	0.0000000000	-0.0142040641	7.7185734477	0.0000000000	1994.3085285991	
6857.9867754302	13.1151379670	0.0000000000	-0.0144161820	7.7186984030	0.0000000000	1994.2235812648	
6857.9863980563	13.3081154273	0.0000000000	-0.0146283033	7.7188233577	0.0000000000	1994.1386339304	
6857.9860153791	13.5010960115	0.0000000000	-0.0148404280	7.7189483117	0.0000000000	1994.0536865961	
6857.9856273985	13.6940797195	0.0000000000	-0.0150525563	7.7190732651	0.0000000000	1993.9687392618	
6857.9852341144	13.8870665512	0.0000000000	-0.0152646879	7.7191982179	0.0000000000	1993.8837919274	
6857.9848355268	14.0800565067	0.0000000000	-0.0154768230	7.7193231700	0.0000000000	1993.7988445931	
6857.9844316355	14.2730495860	0.0000000000	-0.0156889615	7.7194481215	0.0000000000	1993.7138972587	
6857.9840224405	14.4660457890	0.0000000000	-0.0159011035	7.7195730724	0.0000000000	1993.6289499244	
6857.9836079416	14.6590451158	0.0000000000	-0.0161132489	7.7196980227	0.0000000000	1993.5440025900	
6857.9831881389	14.8520475662	0.0000000000	-0.0163253977	7.7198229724	0.0000000000	1993.4590552557	
6857.9827630321	15.0450531403	0.0000000000	-0.0165375500	7.7199479214	0.0000000000	1993.3741079214	
6857.9823326213	15.2380618381	0.0000000000	-0.0167497057	7.7200728698	0.0000000000	1993.2891605870	
6857.9818969063	15.4310736596	0.0000000000	-0.0169618649	7.7201978175	0.0000000000	1993.2042132527	
6857.9814558870	15.6240886047	0.0000000000	-0.0171740275	7.7203227647	0.0000000000	1993.1192659183	
6857.9810095634	15.8171066735	0.0000000000	-0.0173861936	7.7204477112	0.0000000000	1993.0343185840	
6857.9805579354	16.0101278658	0.0000000000	-0.0175983631	7.7205726571	0.0000000000	1992.9493712497	
6857.9801010028	16.2031521818	0.0000000000	-0.0178105360	7.7206976024	0.0000000000	1992.8644239153	
6857.9796387657	16.3961796213	0.0000000000	-0.0180227124	7.7208225470	0.0000000000	1992.7794765810	
6857.9791712238	16.5892101844	0.0000000000	-0.0182348922	7.7209474911	0.0000000000	1992.6945292466	
6857.9786983772	16.7822438711	0.0000000000	-0.0184470755	7.7210724345	0.0000000000	1992.6095819123	
6857.9782202258	16.9752806812	0.0000000000	-0.0186592622	7.7211973772	0.0000000000	1992.5246345779	
6857.9777367694	17.1683206150	0.0000000000	-0.0188714523	7.7213223194	0.0000000000	1992.4396872436	
6857.9772480080	17.3613636722	0.0000000000	-0.0190836459	7.7214472609	0.0000000000	1992.3547399093	
6857.9767539414	17.5544098529	0.0000000000	-0.0192958429	7.7215722019	0.0000000000	1992.2697925749	
6857.9762545697	17.7474591570	0.0000000000	-0.0195080434	7.7216971422	0.0000000000	1992.1848452406	
6857.9757498926	17.9405115847	0.0000000000	-0.0197202473	7.7218220818	0.0000000000	1992.0998979062	
6857.9752399102	18.1335671357	0.0000000000	-0.0199324546	7.7219470209	0.0000000000	1992.0149505719	
6857.9747246224	18.3266258102	0.0000000000	-0.0201446654	7.7220719593	0.0000000000	1991.9300032376	
6857.9742040290	18.5196876082	0.0000000000	-0.0203568797	7.7221968971	0.0000000000	1991.8450559032	
6857.9736781299	18.7127525295	0.0000000000	-0.0205690973	7.7223218343	0.0000000000	1991.7601085689	
6857.9731469252	18.9058205741	0.0000000000	-0.0207813185	7.7224467709	0.0000000000	1991.6751612345	
6857.9726104146	19.0988917422	0.0000000000	-0.0209935430	7.7225717068	0.0000000000	1991.5902139002	
6857.9720685982	19.2919660336	0.0000000000	-0.0212057710	7.7226966422	0.0000000000	1991.5052665658	
6857.9715214757	19.4850434483	0.0000000000	-0.0214180025	7.7228215769	0.0000000000	1991.4203192315	
6857.9709690472	19.6781239864	0.0000000000	-0.0216302374	7.7229465110	0.0000000000	1991.3353718972	
6857.9704113126	19.8712076477	0.0000000000	-0.0218424757	7.7230714444	0.0000000000	1991.2504245628	
6857.9698482717	20.0642944324	0.0000000000	-0.0220547175	7.7231963773	0.0000000000	1991.1654772285	
6857.9692799245	20.2573843403	0.0000000000	-0.0222669627	7.7233213095	0.0000000000	1991.0805298941	
6857.9687062710	20.4504773715	0.0000000000	-0.0224792114	7.7234462412	0.0000000000	1990.9955825598	
6857.9681273109	20.6435735259	0.0000000000	-0.0226914635	7.7235711722	0.0000000000	1990.9106352255	
6857.9675430442	20.8366728035	0.0000000000	-0.0229037190	7.7236961025	0.0000000000	1990.8256878911	
6857.9669534709	21.0297752044	0.0000000000	-0.0231159780	7.7238210323	0.0000000000	1990.7407405568	
6857.9663585908	21.2228807284	0.0000000000	-0.0233282404	7.7239459615	0.0000000000	1990.6557932224	
6857.9657584039	21.4159893756	0.0000000000	-0.0235405063	7.7240708900	0.0000000000	1990.5708458881	
6857.9651529100	21.6091011460	0.0000000000	-0.0237527756	7.7241958179	0.0000000000	1990.4858985538	
6857.9645421092	21.8022160396	0.0000000000	-0.0239650484	7.7243207452	0.0000000000	1990.4009512194	
6857.9639260012	21.9953340562	0.0000000000	-0.0241773246	7.7244456719	0.0000000000	1990.3160038851	
6857.9633045861	22.1884551960	0.0000000000	-0.0243896042	7.7245705980	0.0000000000	1990.2310565507	
6857.9626778637	22.3815794589	0.0000000000	-0.0246018873	7.7246955234	0.0000000000	1990.1461092164	
6857.9620458340	22.5747068449	0.0000000000	-0.0248141738	7.7248204483	0.0000000000	1990.0611618820	
6857.9614084968	22.7678373539	0.0000000000	-0.0250264638	7.7249453725	0.0000000000	1989.9762145477	
6857.9607658521	22.9609709860	0.0000000000	-0.0252387572	7.7250702961	0.0000000000	1989.8912672134	
6857.9601178998	23.1541077412	0.0000000000	-0.0254510541	7.7251952191	0.0000000000	1989.8063198790	
6857.9594646398	23.3472476194	0.0000000000	-0.0256633544	7.7253201415	0.0000000000	1989.7213725447	
6857.9588060720	23.5403906205	0.0000000000	-0.0258756582	7.7254450633	0.0000000000	1989.6364252103	
6857.9581421963	23.7335367447	0.0000000000	-0.0260879654	7.7255699844	0.0000000000	1989.5514778760	
6857.9574730127	23.9266859919	0.0000000000	-0.0263002760	7.7256949050	0.0000000000	1989.4665305417	
6857.9567985210	24.1198383620	0.0000000000	-0.0265125901	7.7258198249	0.0000000000	1989.3815832073	
6857.9561187212	24.3129938551	0.0000000000	-0.0267249076	7.7259447442	0.0000000000	1989.2966358730	
6857.9554336132	24.5061524711	0.0000000000	-0.0269372286	7.7260696629	0.0000000000	1989.2116885386	
6857.9547431969	24.6993142100	0.0000000000	-0.0271495530	7.7261945810	0.0000000000	1989.1267412043	
6857.9540474722	24.8924790718	0.0000000000	-0.0273618809	7.7263194985	0.0000000000	1989.0417938699	
6857.9533464391	25.0856470566	0.0000000000	-0.0275742122	7.7264444154	0.0000000000	1988.9568465356	
6857.9526400974	25.2788181641	0.0000000000	-0.0277865469	7.7265693316	0.0000000000	1988.8718992013	
6857.9519284470	25.4719923946	0.0000000000	-0.0279988851	7.7266942473	0.0000000000	1988.7869518669	
6857.9512114879	25.6651697479	0.0000000000	-0.0282112267	7.7268191623	0.0000000000	1988.7020045326	
6857.9504892200	25.8583502240	0.0000000000	-0.0284235718	7.7269440767	0.0000000000	1988.6170571982	
6857.9497616432	26.0515338229	0.0000000000	-0.0286359203	7.7270689905	0.0000000000	1988.5321098639	
6857.9490287574	26.2447205446	0.0000000000	-0.0288482723	7.7271939038	0.0000000000	1988.4471625296	
6857.9482905625	26.4379103892	0.0000000000	-0.0290606277	7.7273188163	0.0000000000	1988.3622151952	
6857.9475470584	26.6311033564	0.0000000000	-0.0292729866	7.7274437283	0.0000000000	1988.2772678609	
6857.9467982452	26.8242994465	0.0000000000	-0.0294853489	7.7275686397	0.0000000000	1988.1923205265	
6857.9460441225	27.0174986592	0.0000000000	-0.0296977146	7.7276935505	0.0000000000	1988.1073731922	
6857.9452846905	27.2107009947	0.0000000000	-0.0299100838	7.7278184606	0.0000000000	1988.0224258578	
6857.9445199489	27.4039064529	0.0000000000	-0.0301224565	7.7279433702	0.0000000000	1987.9374785235	
6857.9437498978	27.5971150338	0.0000000000	-0.0303348325	7.7280682791	0.0000000000	1987.8525311892	
6857.9429745370	27.7903267373	0.0000000000	-0.0305472121	7.7281931875	0.0000000000	1987.7675838548	
6857.9421938664	27.9835415635	0.0000000000	-0.0307595950	7.7283180952	0.0000000000	1987.6826365205	
6857.9414078860	28.1767595124	0.0000000000	-0.0309719815	7.7284430023	0.0000000000	1987.5976891861	
6857.9406165956	28.3699805839	0.0000000000	-0.0311843713	7.7285679089	0.0000000000	1987.5127418518	
6857.9398199952	28.5632047780	0.0000000000	-0.0313967646	7.7286928148	0.0000000000	1987.4277945175	
6857.9390180847	28.7564320947	0.0000000000	-0.0316091614	7.7288177201	0.0000000000	1987.3428471831	
6857.9382108641	28.9496625339	0.0000000000	-0.0318215616	7.7289426248	0.0000000000	1987.2578998488	
6857.9373983331	29.1428960958	0.0000000000	-0.0320339652	7.7290675289	0.0000000000	1987.1729525144	
6857.9365804917	29.3361327802	0.0000000000	-0.0322463723	7.7291924323	0.0000000000	1987.0880051801	
6857.9357573400	29.5293725871	0.0000000000	-0.0324587829	7.7293173352	0.0000000000	1987.0030578457	
6857.9349288776	29.7226155166	0.0000000000	-0.0326711968	7.7294422375	0.0000000000	1986.9181105114	
6857.9340951047	29.9158615686	0.0000000000	-0.0328836143	7.7295671392	0.0000000000	1986.8331631771	
6857.9332560210	30.1091107431	0.0000000000	-0.0330960351	7.7296920402	0.0000000000	1986.7482158427	
6857.9324116265	30.3023630400	0.0000000000	-0.0333084595	7.7298169407	0.0000000000	1986.6632685084	
6857.9315619212	30.4956184594	0.0000000000	-0.0335208872	7.7299418405	0.0000000000	1986.5783211740	
6857.9307069049	30.6888770013	0.0000000000	-0.0337333184	7.7300667398	0.0000000000	1986.4933738397	
6857.9298465775	30.8821386656	0.0000000000	-0.0339457531	7.7301916385	0.0000000000	1986.4084265054	
6857.9289809390	31.0754034523	0.0000000000	-0.0341581912	7.7303165365	0.0000000000	1986.3234791710	
6857.9281099892	31.2686713614	0.0000000000	-0.0343706327	7.7304414339	0.0000000000	1986.2385318367	
6857.9272337282	31.4619423929	0.0000000000	-0.0345830777	7.7305663308	0.0000000000	1986.1535845023	
6857.9263521557	31.6552165468	0.0000000000	-0.0347955262	7.7306912270	0.0000000000	1986.0686371680	
6857.9254652718	31.8484938230	0.0000000000	-0.0350079781	7.7308161227	0.0000000000	1985.9836898337	
6857.9245730763	32.0417742216	0.0000000000	-0.0352204334	7.7309410177	0.0000000000	1985.8987424993	
6857.9236755691	32.2350577425	0.0000000000	-0.0354328922	7.7310659121	0.0000000000	1985.8137951650	
6857.9227727502	32.4283443857	0.0000000000	-0.0356453544	7.7311908060	0.0000000000	1985.7288478306	
6857.9218646194	32.6216341512	0.0000000000	-0.0358578201	7.7313156992	0.0000000000	1985.6439004963	
6857.9209511767	32.8149270390	0.0000000000	-0.0360702892	7.7314405918	0.0000000000	1985.5589531619	
6857.9200324220	33.0082230491	0.0000000000	-0.0362827618	7.7315654839	0.0000000000	1985.4740058276	
6857.9191083553	33.2015221814	0.0000000000	-0.0364952378	7.7316903753	0.0000000000	1985.3890584933	
6857.9181789763	33.3948244359	0.0000000000	-0.0367077173	7.7318152661	0.0000000000	1985.3041111589	
6857.9172442851	33.5881298127	0.0000000000	-0.0369202002	7.7319401563	0.0000000000	1985.2191638246	
6857.9163042816	33.7814383117	0.0000000000	-0.0371326865	7.7320650460	0.0000000000	1985.1342164902	
6857.9153589656	33.9747499329	0.0000000000	-0.0373451763	7.7321899350	0.0000000000	1985.0492691559	
6857.9144083371	34.1680646762	0.0000000000	-0.0375576696	7.7323148234	0.0000000000	1984.9643218216	
6857.9134523960	34.3613825417	0.0000000000	-0.0377701663	7.7324397113	0.0000000000	1984.8793744872	
6857.9124911421	34.5547035294	0.0000000000	-0.0379826664	7.7325645985	0.0000000000	1984.7944271529	
6857.9115245756	34.7480276392	0.0000000000	-0.0381951700	7.7326894851	0.0000000000	1984.7094798185	
6857.9105526961	34.9413548711	0.0000000000	-0.0384076770	7.7328143712	0.0000000000	1984.6245324842	
6857.9095755037	35.1346852252	0.0000000000	-0.0386201875	7.7329392566	0.0000000000	1984.5395851498	
6857.9085929982	35.3280187013	0.0000000000	-0.0388327015	7.7330641415	0.0000000000	1984.4546378155	
6857.9076051797	35.5213552994	0.0000000000	-0.0390452188	7.7331890257	0.0000000000	1984.3696904812	
6857.9066120479	35.7146950197	0.0000000000	-0.0392577397	7.7333139094	0.0000000000	1984.2847431468	
6857.9056136028	35.9080378620	0.0000000000	-0.0394702640	7.7334387924	0.0000000000	1984.1997958125	
6857.9046098444	36.1013838263	0.0000000000	-0.0396827917	7.7335636749	0.0000000000	1984.1148484781	
6857.9036007724	36.2947329126	0.0000000000	-0.0398953228	7.7336885567	0.0000000000	1984.0299011438	
6857.9025863869	36.4880851209	0.0000000000	-0.0401078575	7.7338134380	0.0000000000	1983.9449538095	
6857.9015666878	36.6814404513	0.0000000000	-0.0403203955	7.7339383187	0.0000000000	1983.8600064751	
6857.9005416750	36.8747989035	0.0000000000	-0.0405329371	7.7340631988	0.0000000000	1983.7750591408	
6857.8995113483	37.0681604778	0.0000000000	-0.0407454820	7.7341880782	0.0000000000	1983.6901118064	
6857.8984757077	37.2615251739	0.0000000000	-0.0409580304	7.7343129571	0.0000000000	1983.6051644721	
6857.8974347532	37.4548929920	0.0000000000	-0.0411705823	7.7344378354	0.0000000000	1983.5202171377	
6857.8963884846	37.6482639320	0.0000000000	-0.0413831376	7.7345627131	0.0000000000	1983.4352698034	
6857.8953369018	37.8416379939	0.0000000000	-0.0415956964	7.7346875902	0.0000000000	1983.3503224691	
6857.8942800047	38.0350151777	0.0000000000	-0.0418082586	7.7348124667	0.0000000000	1983.2653751347	
6857.8932177934	38.2283954834	0.0000000000	-0.0420208242	7.7349373427	0.0000000000	1983.1804278004	
6857.8921502676	38.4217789109	0.0000000000	-0.0422333933	7.7350622180	0.0000000000	1983.0954804660	
6857.8910774273	38.6151654602	0.0000000000	-0.0424459659	7.7351870927	0.0000000000	1983.0105331317	
6857.8899992725	38.8085551314	0.0000000000	-0.0426585419	7.7353119668	0.0000000000	1982.9255857974	
6857.8889158029	39.0019479243	0.0000000000	-0.0428711213	7.7354368404	0.0000000000	1982.8406384630	
6857.8878270186	39.1953438391	0.0000000000	-0.0430837042	7.7355617134	0.0000000000	1982.7556911287	
6857.8867329194	39.3887428756	0.0000000000	-0.0432962906	7.7356865857	0.0000000000	1982.6707437943	
6857.8856335053	39.5821450339	0.0000000000	-0.0435088803	7.7358114575	0.0000000000	1982.5857964600	
6857.8845287762	39.7755503139	0.0000000000	-0.0437214736	7.7359363287	0.0000000000	1982.5008491256	
6857.8834187320	39.9689587157	0.0000000000	-0.0439340703	7.7360611993	0.0000000000	1982.4159017913	
6857.8823033726	40.1623702392	0.0000000000	-0.0441466704	7.7361860693	0.0000000000	1982.3309544570	
6857.8811826979	40.3557848844	0.0000000000	-0.0443592740	7.7363109387	0.0000000000	1982.2460071226	
6857.8800567078	40.5492026513	0.0000000000	-0.0445718811	7.7364358075	0.0000000000	1982.1610597883	
6857.8789254023	40.7426235398	0.0000000000	-0.0447844915	7.7365606757	0.0000000000	1982.0761124539	
6857.8777887813	40.9360475500	0.0000000000	-0.0449971055	7.7366855434	0.0000000000	1981.9911651196	
6857.8766468446	41.1294746819	0.0000000000	-0.0452097229	7.7368104104	0.0000000000	1981.9062177853	
6857.8754995922	41.3229049354	0.0000000000	-0.0454223437	7.7369352769	0.0000000000	1981.8212704509	
6857.8743470241	41.5163383105	0.0000000000	-0.0456349680	7.7370601428	0.0000000000	1981.7363231166	
6857.8731891400	41.7097748072	0.0000000000	-0.0458475957	7.7371850080	0.0000000000	1981.6513757822	
6857.8720259400	41.9032144255	0.0000000000	-0.0460602269	7.7373098727	0.0000000000	1981.5664284479	
6857.8708574239	42.0966571653	0.0000000000	-0.0462728616	7.7374347369	0.0000000000	1981.4814811136	
6857.8696835916	42.2901030267	0.0000000000	-0.0464854996	7.7375596004	0.0000000000	1981.3965337792	
6857.8685044432	42.4835520097	0.0000000000	-0.0466981412	7.7376844633	0.0000000000	1981.3115864449	
6857.8673199784	42.6770041142	0.0000000000	-0.0469107862	7.7378093257	0.0000000000	1981.2266391105	
6857.8661301972	42.8704593402	0.0000000000	-0.0471234346	7.7379341874	0.0000000000	1981.1416917762	
6857.8649350996	43.0639176876	0.0000000000	-0.0473360865	7.7380590486	0.0000000000	1981.0567444418	
6857.8637346853	43.2573791566	0.0000000000	-0.0475487418	7.7381839092	0.0000000000	1980.9717971075	
6857.8625289544	43.4508437470	0.0000000000	-0.0477614006	7.7383087692	0.0000000000	1980.8868497732	
6857.8613179068	43.6443114589	0.0000000000	-0.0479740628	7.7384336286	0.0000000000	1980.8019024388	
6857.8601015423	43.8377822923	0.0000000000	-0.0481867285	7.7385584874	0.0000000000	1980.7169551045	
6857.8588798609	44.0312562470	0.0000000000	-0.0483993977	7.7386833457	0.0000000000	1980.6320077701	
6857.8576528625	44.2247333232	0.0000000000	-0.0486120702	7.7388082034	0.0000000000	1980.5470604358	
6857.8564205470	44.4182135207	0.0000000000	-0.0488247463	7.7389330604	0.0000000000	1980.4621131015	
6857.8551829144	44.6116968397	0.0000000000	-0.0490374258	7.7390579169	0.0000000000	1980.3771657671	
6857.8539399645	44.8051832800	0.0000000000	-0.0492501087	7.7391827728	0.0000000000	1980.2922184328	
6857.8526916972	44.9986728416	0.0000000000	-0.0494627951	7.7393076282	0.0000000000	1980.2072710984	
6857.8514381125	45.1921655246	0.0000000000	-0.0496754849	7.7394324829	0.0000000000	1980.1223237641	
6857.8501792102	45.3856613289	0.0000000000	-0.0498881782	7.7395573371	0.0000000000	1980.0373764297	
6857.8489149904	45.5791602546	0.0000000000	-0.0501008750	7.7396821906	0.0000000000	1979.9524290954	
6857.8476454529	45.7726623015	0.0000000000	-0.0503135751	7.7398070436	0.0000000000	1979.8674817611	
6857.8463705975	45.9661674697	0.0000000000	-0.0505262788	7.7399318960	0.0000000000	1979.7825344267	
6857.8450904243	46.1596757591	0.0000000000	-0.0507389859	7.7400567479	0.0000000000	1979.6975870924	
6857.8438049332	46.3531871698	0.0000000000	-0.0509516964	7.7401815991	0.0000000000	1979.6126397580	
6857.8425141240	46.5467017018	0.0000000000	-0.0511644104	7.7403064498	0.0000000000	1979.5276924237	
6857.8412179967	46.7402193549	0.0000000000	-0.0513771279	7.7404312999	0.0000000000	1979.4427450894	
6857.8399165512	46.9337401293	0.0000000000	-0.0515898488	7.7405561494	0.0000000000	1979.3577977550	
6857.8386097874	47.1272640249	0.0000000000	-0.0518025731	7.7406809983	0.0000000000	1979.2728504207	
6857.8372977052	47.3207910416	0.0000000000	-0.0520153009	7.7408058466	0.0000000000	1979.1879030863	
6857.8359803045	47.5143211795	0.0000000000	-0.0522280322	7.7409306944	0.0000000000	1979.1029557520	
6857.8346575853	47.7078544385	0.0000000000	-0.0524407669	7.7410555416	0.0000000000	1979.0180084176	
6857.8333295474	47.9013908187	0.0000000000	-0.0526535050	7.7411803882	0.0000000000	1978.9330610833	
6857.8319961908	48.0949303200	0.0000000000	-0.0528662466	7.7413052342	0.0000000000	1978.8481137490	
6857.8306575154	48.2884729424	0.0000000000	-0.0530789917	7.7414300797	0.0000000000	1978.7631664146	
6857.8293135211	48.4820186859	0.0000000000	-0.0532917402	7.7415549245	0.0000000000	1978.6782190803	
6857.8279642078	48.6755675504	0.0000000000	-0.0535044922	7.7416797688	0.0000000000	1978.5932717459	
6857.8266095754	48.8691195361	0.0000000000	-0.0537172476	7.7418046125	0.0000000000	1978.5083244116	
6857.8252496238	49.0626746427	0.0000000000	-0.0539300065	7.7419294557	0.0000000000	1978.4233770773	
6857.8238843530	49.2562328705	0.0000000000	-0.0541427688	7.7420542982	0.0000000000	1978.3384297429	
6857.8225137629	49.4497942192	0.0000000000	-0.0543555345	7.7421791402	0.0000000000	1978.2534824086	
6857.8211378533	49.6433586889	0.0000000000	-0.0545683038	7.7423039816	0.0000000000	1978.1685350742	
6857.8197566243	49.8369262796	0.0000000000	-0.0547810764	7.7424288224	0.0000000000	1978.0835877399	
6857.8183700756	50.0304969913	0.0000000000	-0.0549938526	7.7425536626	0.0000000000	1977.9986404055	
6857.8169782073	50.2240708240	0.0000000000	-0.0552066321	7.7426785023	0.0000000000	1977.9136930712	
6857.8155810192	50.4176477775	0.0000000000	-0.0554194152	7.7428033414	0.0000000000	1977.8287457369	
6857.8141785113	50.6112278521	0.0000000000	-0.0556322017	7.7429281799	0.0000000000	1977.7437984025	
6857.8127706834	50.8048110475	0.0000000000	-0.0558449916	7.7430530179	0.0000000000	1977.6588510682	
6857.8113575355	50.9983973639	0.0000000000	-0.0560577850	7.7431778552	0.0000000000	1977.5739037338	
